"","x"
"296",-2.06896444708957
"297",-1.6646697648287
"298",-1.27896105988929
"299",-1.12951690890942
"300",-2.27836585221758
"301",0.129052245973497
"302",-1.26438508979211
"303",-1.49887658371953
"304",0.507949286833686
"305",-1.5853763800725
"306",-1.4611744340046
"307",-1.22722796304163
"308",-3.2198899927707
"309",-2.09519241706248
"310",-1.61741498707703
"311",-1.88700144343016
"312",-0.235333668100278
"313",-1.1963702930209
"314",-0.241950075866345
"315",-2.2941695689566
"316",-1.50816121483191
"317",-0.982401731033453
"318",-1.70925999441671
"319",0.0326623899303715
"320",-2.64756717285822
"321",-1.92719168425474
"322",-1.10437319545734
"323",-1.69172578192716
"324",-1.85678589932396
"325",-1.51427626520263
"326",-1.98263710036135
"327",-2.31278604149401
"328",-2.27898308691502
"329",-2.80958432030374
"330",0.531627804827471
"331",-1.21543996488236
"332",-0.292758901472446
"333",-1.19809420150795
"334",-1.97099484979429
"335",-0.973967652212463
"336",-2.53374976929675
"337",-0.915337804407072
"338",-0.378500201923596
"339",-0.530171049269017
"340",-1.79560056111062
"341",-1.24856049613518
"342",-1.44509906623269
"343",-1.63615247737428
"344",-0.96377192425138
"345",-0.535661412406116
"346",-1.60178407008233
"347",-0.0463181877819943
"348",-1.20253376053935
"349",-1.36615982366944
"350",0.326083047629019
"351",-2.71005328407457
"352",-1.10576641968868
"353",-1.09186208425889
"354",-2.90956027070739
"355",-2.18123096965664
"356",1.3244267670528
"357",-0.792309109013556
"358",-1.55790226126389
"359",0.257856991442927
"360",-1.60799645572305
"361",-2.8658610257817
"362",-2.19452503432918
"363",-0.559083123423149
"364",-3.89692053057292
"365",0.15988080020515
"366",-0.0853301147840908
"367",-1.51943682241781
"368",-0.0992652876605068
"369",-0.821367719392489
"370",-2.77554074755028
"371",-2.89331745811234
"372",-2.06547024366879
"373",-2.38034713964825
"374",-1.5846439454769
"375",-1.31664286203693
"376",-1.35293516588558
"377",-0.496351160115957
"378",-2.66902677570008
"379",-1.63649992734781
"380",-1.6736374924877
"381",-1.28384929074628
"382",-2.23667200452239
"383",-2.72189583116091
"384",-1.00743317554494
"385",-1.04069844284674
"386",-2.21351110576327
"387",-1.8973973126856
"388",-1.01138353957172
"389",-0.885261778708794
"390",0.147315941577672
"391",-0.736710479088023
"392",-1.2497721518887
"393",-0.744264134581677
"394",-1.74230466655755
"395",0.413352829662009
"396",-2.00536977310616
"397",-1.79311842718784
"398",-2.69136428594786
"399",-2.041043978129
"400",-1.93129140372456
"401",-1.74439586936721
"402",-1.73612372648315
"403",-1.85385063295512
"404",-0.88569706450839
"405",-1.96655462263466
"406",-0.813254489993874
"407",-2.45519625627513
"408",-1.6520358259317
"409",-0.862632154473885
"410",-1.0572514879048
"411",-2.77796635059937
"412",-1.37746188258715
"413",-0.262859468043087
"414",0.156539271810195
"415",-2.65488101665514
"416",-1.24279022098222
"417",-0.0369666108789994
"418",-2.06912312691813
"419",-1.12163120487021
"420",-1.78892780983605
"421",-0.821156080883955
"422",-0.149415089686851
"423",-3.38697344697472
"424",-1.1192233203534
"425",-0.21546567869469
"426",-1.85529219637639
"427",-1.72439987390708
"428",-1.23186026994363
"429",-1.10888698064373
"430",-1.00508038425312
"431",-2.80838332294928
"432",-2.01401927638033
"433",-1.79069757148318
"434",-1.4524952220209
"435",-0.764950613080322
"436",-1.66631518926064
"437",-0.173455362702106
"438",-0.787041517437164
"439",-1.39564135193455
"440",-0.218138752680252
"441",-0.448048738993779
"442",-1.33927431425595
"443",-2.31142648284724
"444",-2.59281586246378
"445",-1.8650520467265
"446",0.353801585548374
"447",-2.00257573437787
"448",-1.06613708889714
"449",-2.1193850405718
"450",-1.52549778062237
"451",1.01090425700637
"452",-1.94086693058814
"453",-0.909630831304442
"454",-3.13718989807397
"455",-0.371396321467467
"456",-2.54918786132935
"457",-2.92243636383544
"458",-1.36859663924854
"459",-1.59139223682383
"460",0.227924756617232
"461",-1.0873851833623
"462",-2.98795714186518
"463",-0.825339028213358
"464",-0.437410859320142
"465",-1.91669934788069
"466",-0.675858422439026
"467",-1.94240596319671
"468",1.04522481320404
"469",-1.65947439969656
"470",-1.5419872903147
"471",-1.5725545064461
"472",-0.699963414884995
"473",-1.13741497943397
"474",-1.75858053936117
"475",-1.58760167617736
"476",-1.6265618312437
"477",-0.507681500395551
"478",-2.48869088703732
"479",-1.10073870678142
"480",-0.975705199977186
"481",-1.41471770427602
"482",-1.16853466074659
"483",-0.49273514269754
"484",-2.45134295357763
"485",-1.73502214721307
"486",-0.795559381635885
"487",1.03186835706276
"488",-0.612985777728482
"489",-0.307508217133052
"490",-0.289564528395056
"491",0.22163654856868
"492",-2.52468207878876
"493",-2.04493680605153
"494",-0.758555227670508
"495",-1.14806578950983
"496",-1.85758091148228
"497",-0.90557376270675
"498",-0.11344044681123
"499",-1.81268225581464
"500",-0.555419124058201
"501",-0.966604801743178
"502",-0.871401682869275
"503",-2.17735335164611
"504",-1.52084364883348
"505",-0.0306567275958554
"506",-0.451159112770685
"507",-0.0207457578130504
"508",-0.492325765602183
"509",-0.733612543674447
"510",-2.42991978206648
"511",-1.50302460519336
"512",-2.01922755671332
"513",0.914016262236292
"514",-0.592307134969023
"515",-0.420862156555082
"516",-2.03885162181835
"517",-2.2428734330689
"518",-0.4065851163787
"519",-1.4883381009076
"520",-0.242904753362661
"521",-0.325892901320552
"522",0.399964814861981
"523",-1.96261657007244
"524",-1.57209588587111
"525",-1.42132231957209
"526",-0.763576803628253
"527",0.460912036013611
"528",-1.00289357098595
"529",-0.502229337226463
"530",-1.01400198688078
"531",-1.08378401828496
"532",-2.3123765073418
"533",-1.46783412398338
"534",-2.00545198631008
"535",-2.41389426273648
"536",-1.38131258147723
"537",-1.10905247507831
"538",-2.78548415318395
"539",-1.08063394986423
"540",-0.540769364782439
"541",-1.65869828242567
"542",0.0660569383712856
"543",-1.45712437001028
"544",-1.9579481249594
"545",-1.46379985223721
"546",-2.26575675341124
"547",-1.8247926049565
"548",-0.442805998067458
"549",-0.641025898349442
"550",-1.32729978941796
"551",-1.65754267302813
"552",-0.976581945649157
"553",-2.77485553981144
"554",-0.681589855819378
"555",-1.38375290049991
"556",0.0659923432230934
"557",-1.17216525698739
"558",-1.76485159753785
"559",-0.911570162947734
"560",-2.2060200636887
"561",1.45319849552346
"562",-0.28196363712596
"563",-1.5730966582856
"564",-2.1612361672368
"565",-3.87299698056576
"566",-1.17953074450203
"567",-0.495527764814196
"568",-0.182301822046107
"569",-1.36025052066984
"570",-1.92770977093605
"571",0.359129972621544
"572",1.34104958537263
"573",-1.37300867605639
"574",-1.40911351592861
"575",0.614662605860269
"576",-1.60372375913545
"577",-1.92061289223478
"578",-0.678662825492384
"579",-3.3013068670557
"580",-1.33996223576434
"581",-3.46500655567178
"582",-2.71781288581044
"583",0.110815023619172
"584",-1.31158083414044
"585",-0.770007908049899
"586",-1.98133189264522
"587",-0.890228501109382
"588",-1.05711691649292
"589",-0.996980372296521
"590",-2.57786511480088
"591",-0.387624165882776
"592",-1.14495708503134
"593",-1.35214520633395
"594",-2.40069323009421
"595",0.245974295071219
"596",-1.98664492032598
"597",-2.03936409575899
"598",-1.73418312444229
"599",-1.71587729886374
"600",-0.980788798687333
"601",0.241548674396683
"602",-0.763381933640418
"603",-2.14104435053115
"604",-1.91069220383526
"605",-2.40577463994705
"606",-1.9043322205653
"607",-0.341306827939741
"608",-1.33671723455575
"609",-0.922472269282197
"610",-1.81658310341785
"611",-1.15629244391857
"612",-1.53262427164641
"613",-1.40101459943854
"614",-0.11934855319761
"615",-1.65161141642001
"616",-0.665837169383304
"617",-2.38625050401288
"618",-2.71940160165295
"619",0.0772879988233396
"620",-2.26415348475819
"621",-1.79846575571023
"622",-0.861891133804887
"623",-2.06010149654653
"624",-0.700790756823523
"625",-1.57365473808115
"626",-0.143038212803453
"627",0.00132663113852373
"628",-0.730990664092211
"629",-0.721747165181391
"630",-2.16132948659553
"631",-1.74474815234287
"632",-0.431935594364735
"633",-0.397291144750331
"634",-0.00456402817137714
"635",-3.05813267814662
"636",-1.91719659507648
"637",-1.82303316588743
"638",-2.34489234803689
"639",-1.18888510594768
"640",-2.20546748471201
"641",-1.07558622466411
"642",-1.1941281241424
"643",-0.667170148388784
"644",-1.1186705543206
"645",-0.603006240682944
"646",-0.975802687645313
"647",-2.56963083673986
"648",0.0361027839261457
"649",-2.50407775990456
"650",-2.13768027647852
"651",1.24759861512505
"652",-2.28500167962596
"653",-4.32307520662279
"654",-1.05647079999671
"655",-1.06859851481762
"656",0.570157483022164
"657",-1.86838739998191
"658",0.593001173904618
"659",-1.77557924317535
"660",0.0516846890236592
"661",0.0316215033262811
"662",-0.428883010728257
"663",-0.172759379097047
"664",-0.399603908369727
"665",-0.496753042161068
"666",-1.79241818137774
"667",-0.791036071263882
"668",-1.39838246763335
"669",0.160921310558993
"670",-2.05791589807597
"671",-1.54092116309534
"672",-1.68158521849878
"673",-0.817967591835579
"674",-1.95307490095293
"675",-1.33018499439934
"676",-0.195175769215095
"677",-2.53169455337708
"678",-1.84491073936499
"679",-1.21856305093266
"680",-2.15018192010959
"681",-1.92675919697609
"682",0.78818645258129
"683",-1.52896290186888
"684",-0.827382633877856
"685",-0.670170368216145
"686",-3.33373159739768
"687",-0.954460677130759
"688",-1.93808709562222
"689",-1.62442961377797
"690",-1.6968465286989
"691",-1.47021204582911
"692",-1.68230924933048
"693",-1.63942916618645
"694",-2.37017368276448
"695",-1.37059359622045
"696",-2.40978922027352
"697",-1.81895108089174
"698",-2.67275465363292
"699",-0.637192835005972
"700",0.218379126722712
"701",-1.22906209151831
"702",-0.00226005803186569
"703",-0.565441525806312
"704",-0.35578203741267
"705",-0.712415153548356
"706",-1.45142991724488
"707",-0.983099257028905
"708",-2.66342445793943
"709",-0.782449491604451
"710",-0.918839739119709
"711",-1.34053419408839
"712",-3.63740515239913
"713",-1.34074852456775
"714",-3.98481375099133
"715",-2.10469106360019
"716",-2.83722768374865
"717",1.05760116907399
"718",-2.29122426496262
"719",-0.941188369518881
"720",-1.7683542595691
"721",-3.09687090562234
"722",-2.51175033709486
"723",-1.45998776290088
"724",-1.04501191508017
"725",-1.53823396419486
"726",-2.10633559665473
"727",-2.36981599137532
"728",-2.56406726288896
"729",-2.17803657748418
"730",-2.18815922216452
"731",-0.696058427724956
"732",-0.756935360333435
"733",-1.59450702513113
"734",-0.84993446563734
"735",-2.31040779812917
"736",-1.35393936160979
"737",-1.47106749893416
"738",-1.84021150515426
"739",-0.410754369003084
"740",-2.37162989270845
"741",-1.31325251751986
"742",-1.50661208880305
"743",-1.72372550579581
"744",-1.18781069009767
"745",-0.987145367308072
"746",0.0837279361982038
"747",-2.19456020617204
"748",-2.58940782909811
"749",-1.63988065718422
"750",-0.802519660446441
"751",-0.819733355306306
"752",-0.966822393519468
"753",0.464826342171765
"754",-2.53156276529289
"755",-0.988095079825747
"756",-2.12426740218398
"757",-0.974318640238784
"758",0.0639560365496955
"759",-0.766861362259139
"760",-0.481645829311124
"761",-3.68176905512781
"762",-2.34725647287455
"763",-1.22466321203039
"764",-2.49300380806119
"765",-0.271353328294902
"766",-3.10190808427419
"767",-0.550742611808408
"768",-1.70418056531901
"769",-1.46616352134952
"770",-1.58479202985571
"771",-1.26571922937177
"772",-2.37114023746142
"773",-0.166687253149043
"774",0.736977247719165
"775",0.902990207127416
"776",-0.743655173609294
"777",-0.58834870098502
"778",-1.71334980307865
"779",-2.63540941971966
"780",-2.76411229611055
"781",-1.94732966354536
"782",-1.23721828167167
"783",-2.1252220071948
"784",-1.74900488856746
"785",-0.525017773608091
"786",-3.02137550735843
"787",0.977253122736236
"788",-0.270804998908667
"789",-1.773713771737
"790",-0.845342932991041
"791",-0.50762607042826
"792",-0.892579695628582
"793",-2.74383044746682
"794",-1.40092621443125
"795",-0.702411095641479
"796",-0.534596951770676
"797",-1.48873571469279
"798",-2.86999618535022
"799",-2.04671859008891
"800",-2.30643382157954
"801",0.501687454249583
"802",-0.990758559097668
"803",0.517606343325139
"804",-0.889122674482904
"805",-1.02260039723226
"806",-1.30718532398126
"807",-2.02416282466745
"808",-0.143498463154601
"809",-3.52347602928156
"810",-3.65420222941375
"811",-3.38251972991976
"812",-2.47903483816076
"813",-0.790373701087325
"814",-0.240008296395725
"815",-1.77113554688214
"816",-2.74423323067455
"817",-0.620644862846255
"818",-0.803197362382434
"819",-1.0232369057976
"820",-1.65864487095956
"821",-0.87370229944142
"822",-2.24367196546803
"823",-1.5319586943422
"824",-2.21173209581667
"825",-0.563294503396146
"826",-1.56732062568698
"827",-1.24984696062205
"828",-1.92858307677254
"829",-1.04549479311576
"830",-0.146936273326227
"831",-1.54493725440011
"832",-0.448146806734465
"833",-1.62143154043398
"834",-1.47040278505067
"835",-1.45016560181043
"836",-1.08760857179368
"837",-0.545417472202285
"838",-2.19047434851514
"839",-2.78953960359021
"840",-3.20065425940134
"841",-3.10880867402479
"842",-0.759194772106381
"843",0.949567007207893
"844",-1.77923000702325
"845",-1.23412344203946
"846",-0.867738256054315
"847",-3.3255334163253
"848",-1.55274092104833
"849",-2.2492130463788
"850",-1.66704139755155
"851",-2.27256691897831
"852",-0.284628828554045
"853",-1.65271583132981
"854",-1.27481436013514
"855",-1.78352803846024
"856",-2.54138618179128
"857",-1.16651563269005
"858",1.2205548166211
"859",-2.03142048045741
"860",-0.930289949596303
"861",-0.277075790177981
"862",-2.96294056431926
"863",-0.133486117709742
"864",-2.16148314851137
"865",-0.754694968720764
"866",-1.46850217628189
"867",-0.157494131843088
"868",-0.949420036828956
"869",-2.9207524148953
"870",-1.37039309508697
"871",-0.296412615251463
"872",-1.98665544275047
"873",-1.56147003218958
"874",-1.69275797411153
"875",-2.78153774060876
"876",-0.982613761069512
"877",-0.809170087884856
"878",-0.784614525726146
"879",-3.90137491092027
"880",-1.34776983796902
"881",-0.679301676389546
"882",-0.0590460716941796
"883",-1.17713220523253
"884",0.643152452218111
"885",-2.06509245474781
"886",-1.39411239459016
"887",-2.22249959423009
"888",-1.7965111910719
"889",-1.23580574610284
"890",-2.47294367610858
"891",-1.21596601365777
"892",-0.763648241271541
"893",0.254882358069924
"894",-0.669221040398126
"895",-1.64245154236141
"896",-0.889195359277586
"897",-0.713414740669678
"898",-0.994664445933477
"899",-1.66450615107482
"900",-0.177083858212352
"901",-1.03232657708766
"902",0.303841375898026
"903",-1.10327001810664
"904",-3.02285559069987
"905",-0.0176103564131976
"906",-1.33929996917086
"907",-4.66242264134693
"908",-1.46742933269841
"909",-1.27807788494384
"910",-0.39093135552512
"911",-1.97123275984662
"912",-1.31982913415213
"913",-0.893173205594403
"914",-2.36169400031561
"915",-1.86157255885678
"916",-2.25808810073024
"917",-0.973670148370037
"918",-0.359054149549144
"919",0.524768741854325
"920",-0.726938350266884
"921",0.25323227409062
"922",-0.683072189276398
"923",-2.0573897636281
"924",-2.30166876339578
"925",-1.23614940523036
"926",-2.34132595140052
"927",-0.528725693448481
"928",-0.162937104769932
"929",-3.38791279881082
"930",-3.20534727167417
"931",-0.568497269297317
"932",-1.2137783876544
"933",-2.09525408483245
"934",-1.94468574443637
"935",0.305276994434497
"936",-3.03105817005146
"937",-2.07646248989028
"938",-1.6887801642367
"939",-0.57887877302825
"940",-1.47012421474576
"941",-2.86856669798966
"942",-1.86169353027981
"943",-2.43808772062573
"944",-0.945366894504718
"945",-1.99795710242668
"946",-1.24824151698887
"947",-2.44974931845189
"948",-2.08083168793647
"949",1.35606807687815
"950",-1.10551540187242
"951",-1.87443992428644
"952",-1.68291167163194
"953",-2.64717558789089
"954",-1.22491895604207
"955",0.261897537847867
"956",-0.934333391050727
"957",-1.52919403081108
"958",-1.77545980638092
"959",-0.0325870049850862
"960",-1.89247890140154
"961",-1.10451729514424
"962",-1.80416002407688
"963",-0.798713100482721
"964",-2.55725278044823
"965",-0.782941177793023
"966",-0.984372042915428
"967",-1.24403424975049
"968",-1.53733465922105
"969",-1.78618708590596
"970",-0.474651575565062
"971",-1.66938661870433
"972",0.771889250913513
"973",-0.489266156364269
"974",0.322004138804072
"975",-0.00592210720488196
"976",-3.18487901462442
"977",-2.04390438862828
"978",-1.27743212954852
"979",-0.967739636562384
"980",0.316912684919596
"981",-1.51547019377184
"982",-0.320156816562094
"983",-0.73957877119108
"984",-3.48120717253275
"985",0.163739248020131
"986",-2.94025976167317
"987",-1.32587710872615
"988",-1.54279188689813
"989",-1.18330845242668
"990",-2.03185160862537
"991",-3.69968211493963
"992",-1.76813066855082
"993",-0.477417948008751
"994",-1.3701226893767
"995",-2.89339993558313
"996",-2.43235205610724
"997",-0.134439877227135
"998",-0.11697290428115
"999",-1.6464946503103
"1000",-1.11258554959005
