"","x"
"117",0.25776286614647
"118",-1.10479921174946
"119",-1.85680240327333
"120",-0.0264055252410467
"121",0.568859984993481
"122",0.89580493845736
"123",0.24767701844982
"124",-0.593729546588867
"125",-1.04276263614444
"126",-0.368819609282382
"127",0.561526921332265
"128",-2.28618275223372
"129",-0.225930478462923
"130",-0.353826978786963
"131",-0.6302056291078
"132",0.825565329049521
"133",-1.28853236528973
"134",-0.935262354547984
"135",0.72010102661425
"136",0.458817866290031
"137",-0.628295284938073
"138",-0.0757742661388842
"139",-0.292033903558901
"140",1.50006130717948
"141",-1.08211754859683
"142",1.14183968393431
"143",0.218634743847229
"144",1.13126407945898
"145",-0.855527202627243
"146",-1.349746257977
"147",-0.447277254924771
"148",-1.67003771665924
"149",1.23867726245734
"150",-0.667118214523916
"151",0.190605148428432
"152",-0.743132251755891
"153",-0.371353728297892
"154",0.472520861844821
"155",-0.354572753152413
"156",0.241516316313907
"157",-0.76125035073859
"158",-0.97015883911484
"159",-0.350469292487663
"160",-1.5005716733196
"161",2.55732856394988
"162",-0.133729509263032
"163",0.697407961719512
"164",1.14115846484553
"165",0.926749265605594
"166",1.85519656626222
"167",-2.05287054194187
"168",-0.821382789959268
"169",0.304884012436602
"170",-0.253250125215423
"171",-0.439432551472814
"172",0.603690165681195
"173",-1.5672069137232
"174",-0.309933947467413
"175",2.2080379929914
"176",-0.769378122219991
"177",-1.08922850286746
"178",-2.00411497963993
"179",0.504561539908855
"180",-0.353122893547306
"181",-0.440681193792697
"182",-3.10362290721118
"183",-1.63696692332937
"184",-1.56150241598182
"185",-0.0700021994353284
"186",0.0202710359447078
"187",-0.597303628147775
"188",-1.97695542673241
"189",-0.450448795980014
"190",-0.390179668251631
"191",0.00726833016150197
"192",1.40697717998428
"193",-2.33226377552367
"194",1.05475767543158
"195",-1.63976830525051
"196",-0.0145965577314142
"197",-0.876831069301887
"198",-0.146349522345898
"199",0.539790338575862
"200",0.243958741279096
"201",-1.59985220339508
"202",0.473099577425545
"203",0.982224897449752
"204",-0.776306774618603
"205",-0.124471733557746
"206",-0.496620108376586
"207",-0.722925543371965
"208",-0.155181836480855
"209",-0.948392745886231
"210",-1.36271546175144
"211",0.904185986038497
"212",-1.21323376692374
"213",0.263141302131232
"214",0.564362620338792
"215",1.47313340561989
"216",-0.280907968637036
"217",-0.827383067679253
"218",1.74585099017384
"219",-0.141467962123318
"220",1.10878301513694
"221",-0.375139424515105
"222",-1.41907452923669
"223",0.731824694854334
"224",-0.910728207710529
"225",-0.541016400416365
"226",-0.303740721068426
"227",0.358047211558008
"228",0.873761426831209
"229",-0.357507612780405
"230",0.257538483769969
"231",-0.14505834751187
"232",-0.787525533513834
"233",-1.30376570592713
"234",0.578929601913822
"235",1.48778471307735
"236",1.36015838498073
"237",0.940502489087908
"238",-1.11721241575123
"239",-1.23363889973077
"240",1.559659937216
"241",0.192043287074553
"242",-0.793988893573561
"243",1.47476514117355
"244",1.16143771475015
"245",-1.45319569468745
"246",1.94563160115746
"247",-1.03118931885374
"248",-0.19212682942603
"249",0.850576791968737
"250",-1.36266341721353
"251",-1.17380929130769
"252",-1.64793123771935
"253",-0.0256607041354361
"254",0.90293872582501
"255",-1.30882622878759
"256",0.302969040591762
"257",-0.426122939745904
"258",1.48108374303127
"259",0.994786422508714
"260",0.967669730452335
"261",0.825683887086541
"262",-0.430791168674995
"263",-0.752683218862655
"264",-0.656654244888574
"265",0.23289848815763
"266",2.90777672739428
"267",1.36772386031698
"268",0.595216477717798
"269",0.377185194109421
"270",-0.0119473621008187
"271",0.676509473789181
"272",3.08839236908532
"273",-0.368228851164347
"274",0.477321016960748
"275",0.570994512958033
"276",-0.86886896366994
"277",0.169198563399692
"278",-0.970079364037324
"279",0.0521547215472671
"280",0.173488773893808
"281",0.64574108313544
"282",-0.14345678609185
"283",-2.04247764440849
"284",0.189397688589774
"285",0.637348855471928
"286",0.395906096245276
"287",-0.005569534800766
"288",-0.584310284710684
"289",-1.31161046667617
"290",-1.37265720655733
"291",-0.562925454180374
"292",-0.333275460492777
"293",0.47757870955742
"294",0.650705561056205
"295",-0.599124905015327
"296",-0.952113954916933
"297",-0.489467462845219
"298",-0.0480894602856777
"299",0.122923949598503
"300",-1.1917382432593
"301",1.56314226085627
"302",-0.0314097419270557
"303",-0.299745368998636
"304",1.99672547256226
"305",-0.398729672041732
"306",-0.256601671902174
"307",0.0111102690966931
"308",-2.2691524659541
"309",-0.982127405092114
"310",-0.43539240789227
"311",-0.743888249698425
"312",1.14616456536978
"313",0.0464216234503089
"314",1.13859321215295
"315",-1.209822908806
"316",-0.310370049962287
"317",0.291272245930791
"318",-0.540493395672726
"319",1.45284046682754
"320",-1.614226352446
"321",-0.7898791438379
"322",0.151696652620982
"323",-0.520428472102216
"324",-0.709311699226392
"325",-0.317367684922601
"326",-0.853326991135155
"327",-1.23112629490552
"328",-1.19244456337698
"329",-1.79962741807954
"330",2.023821508617
"331",0.0245996278150357
"332",1.08045115398514
"333",0.0444489034290444
"334",-0.840004415743976
"335",0.300923614478521
"336",-1.48398169476226
"337",0.368015502173351
"338",0.982334820479184
"339",0.808773335372568
"340",-0.639295487456488
"341",-0.0133011862990203
"342",-0.238206147957001
"343",-0.456834278232423
"344",0.312590890805122
"345",0.802490548689909
"346",-0.417505482259166
"347",1.36246063047627
"348",0.0393685833003325
"349",-0.14787361265266
"350",1.78861049780228
"351",-1.68573107765234
"352",0.150102344479965
"353",0.166013491208896
"354",-1.91403288709815
"355",-1.08058389311224
"356",2.93104506332846
"357",0.508800916489642
"358",-0.367290216497855
"359",1.71053738196046
"360",-0.424614500878957
"361",-1.86402653465741
"362",-1.09579668876845
"363",0.775688384536396
"364",-3.04389875148035
"365",1.59842029714198
"366",1.31781811607181
"367",-0.323273064828633
"368",1.30187168113076
"369",0.475548279870451
"370",-1.76067033998021
"371",-1.89544575103577
"372",-0.948115433476654
"373",-1.3084384793913
"374",-0.397891525236454
"375",-0.0912098730525649
"376",-0.132740241374215
"377",0.847474445640503
"378",-1.6387832175537
"379",-0.457231875624813
"380",-0.499729501712724
"381",-0.0536832089983232
"382",-1.1440267268246
"383",-1.69928285833877
"384",0.262628015613517
"385",0.224561575711464
"386",-1.11752301793529
"387",-0.755784553691772
"388",0.258107495954011
"389",0.40243239756004
"390",1.58404195376414
"391",0.57242409094051
"392",-0.014687720202529
"393",0.563780217128184
"394",-0.578307401936991
"395",1.88847591847921
"396",-0.879340668193641
"397",-0.636455107400513
"398",-1.6643446983527
"399",-0.920163727549683
"400",-0.794570575396143
"401",-0.580700427832581
"402",-0.571234367418866
"403",-0.705952786165136
"404",0.401934287005863
"405",-0.834923331056159
"406",0.484832490831752
"407",-1.39409056130453
"408",-0.475010068849682
"409",0.428328153127822
"410",0.205619431366667
"411",-1.76344603006732
"412",-0.160806896568798
"413",1.11466596955894
"414",1.59459648629826
"415",-1.62259580256413
"416",-0.00669808792811193
"417",1.3731619195096
"418",-0.952295536988787
"419",0.131947796488733
"420",-0.631659658678366
"421",0.475790464143103
"422",1.24448376334804
"423",-2.46035105787829
"424",0.134703210729612
"425",1.16890009963804
"426",-0.707602410286387
"427",-0.55781841240913
"428",0.00580938181708739
"429",0.146531393283984
"430",0.265320385029931
"431",-1.79825308090072
"432",-0.889238553383677
"433",-0.633684849841576
"434",-0.246669790147631
"435",0.540108061320457
"436",-0.491350371215784
"437",1.21697376020687
"438",0.514828779015204
"439",-0.181610206852935
"440",1.16584122115971
"441",0.902748350223613
"442",-0.117107720437216
"443",-1.22957051129942
"444",-1.5515727910668
"445",-0.71877089883136
"446",1.82032964944195
"447",-0.876143366143753
"448",0.195451372499153
"449",-1.00981174745846
"450",-0.330208800506015
"451",2.57227188172894
"452",-0.805528137064781
"453",0.374546162115535
"454",-2.17451627511558
"455",0.990464003269187
"456",-1.50164796502637
"457",-1.92876738541993
"458",-0.150662133573076
"459",-0.405613796777789
"460",1.67628503076817
"461",0.17113654275036
"462",-2.00374477058799
"463",0.471003792456879
"464",0.914921593973859
"465",-0.777872449636662
"466",0.642058918652249
"467",-0.80728929809108
"468",2.61154592026442
"469",-0.483522251199151
"470",-0.349078239432282
"471",-0.38405721871667
"472",0.614474855131603
"473",0.113885951369378
"474",-0.596932369784431
"475",-0.401276144903987
"476",-0.445859415134543
"477",0.834508798516431
"478",-1.43241946867157
"479",0.155855706672811
"480",0.298935286624045
"481",-0.203439847161222
"482",0.0782747696611154
"483",0.851612362480135
"484",-1.38968111182594
"485",-0.569973797326298
"486",0.505081532354812
"487",2.59626172818521
"488",0.714005965692149
"489",1.06357307111579
"490",1.08410657059947
"491",1.66908924630024
"492",-1.47360526541806
"493",-0.924618406924946
"494",0.54742649204715
"495",0.101697910973292
"496",-0.710221455407555
"497",0.379188787005678
"498",1.28565062272117
"499",-0.658842581396132
"500",0.779881208551955
"501",0.309349144396982
"502",0.418292919603201
"503",-1.076146618894
"504",-0.324882938355842
"505",1.3803825075965
"506",0.899189056520144
"507",1.3917239266263
"508",0.852080824929461
"509",0.575969151052952
"510",-1.36516593617917
"511",-0.304492073984156
"512",-0.89519854428019
"513",2.46140005266215
"514",0.737669154829262
"515",0.933858769302948
"516",-0.917654948678728
"517",-1.1511232069139
"518",0.950196413216127
"519",-0.287685868048907
"520",1.13750074615201
"521",1.04253492735483
"522",1.8731556128833
"523",-0.830416899773612
"524",-0.383532405481368
"525",-0.210997705902077
"526",0.541680152549113
"527",1.94289934018052
"528",0.267822820830509
"529",0.840747871833635
"530",0.255111128414776
"531",0.175257463612054
"532",-1.23065765273133
"533",-0.264222554249027
"534",-0.879434747220811
"535",-1.34682745529639
"536",-0.165213366432704
"537",0.146342013054716
"538",-1.77204887632391
"539",0.178862181083202
"540",0.796645366073704
"541",-0.482634117002567
"542",1.49105484700219
"543",-0.251967062589085
"544",-0.8250746584587
"545",-0.259606016477631
"546",-1.17730927452214
"547",-0.672700815981154
"548",0.908747775407342
"549",0.6819188173527
"550",-0.103404913663847
"551",-0.481311718619824
"552",0.297932000339624
"553",-1.75988623627907
"554",0.63550026808298
"555",-0.168005896448346
"556",1.49098092884292
"557",0.0741201698391779
"558",-0.604108529141247
"559",0.372326926936098
"560",-1.10895079453036
"561",3.07840240209385
"562",1.09280449772184
"563",-0.384677619275273
"564",-1.05770324292046
"565",-3.016522317967
"566",0.0656916222708677
"567",0.848416681501281
"568",1.20685049229775
"569",-0.141111420560328
"570",-0.79047200591651
"571",1.82642708207208
"572",2.9500670513027
"573",-0.155710959198551
"574",-0.19702680688738
"575",2.11884071392258
"576",-0.419725126433354
"577",-0.782350835443927
"578",0.638849756395314
"579",-2.36232022931117
"580",-0.117894929585992
"581",-2.54964667710894
"582",-1.6946106219068
"583",1.54227286207967
"584",-0.0854172431916351
"585",0.534320847489291
"586",-0.851833402923916
"587",0.396748828627409
"588",0.205773425456554
"589",0.274589470877177
"590",-1.53446420353502
"591",0.971893995742391
"592",0.105255294448677
"593",-0.13183626704194
"594",-1.33172111897379
"595",1.69693965724645
"596",-0.857913259342097
"597",-0.918241387930391
"598",-0.569013678485503
"599",-0.548065774988401
"600",0.293117972636144
"601",1.6918752871962
"602",0.541903148102202
"603",-1.03459714339132
"604",-0.770998295110452
"605",-1.33753592818684
"606",-0.763720376110807
"607",1.02489631029576
"608",-0.114181577687503
"609",0.359851320718311
"610",-0.663306437931767
"611",0.0922839043818434
"612",-0.338363857244866
"613",-0.187758974615239
"614",1.27888979994913
"615",-0.474524404356922
"616",0.653526538128385
"617",-1.31519387572608
"618",-1.69642863694307
"619",1.50390688525145
"620",-1.17547460626968
"621",-0.642574215297279
"622",0.429176125233583
"623",-0.941971815635719
"624",0.613528103016381
"625",-0.38531624667018
"626",1.25178101421461
"627",1.41698202119975
"628",0.578969446244995
"629",0.589547058400677
"630",-1.05781003105261
"631",-0.581103555773802
"632",0.921187103355818
"633",0.960831782811477
"634",1.41024116363894
"635",-2.08404873478634
"636",-0.778441464468967
"637",-0.670687437252624
"638",-1.2678665013618
"639",0.0549871468021349
"640",-1.10831846188694
"641",0.184638443941071
"642",0.0489874043318944
"643",0.652001170400463
"644",0.135335757426943
"645",0.725425848290652
"646",0.298823728570827
"647",-1.52504147297035
"648",1.45677741253404
"649",-1.45002712731346
"650",-1.03074753287749
"651",2.84312831215341
"652",-1.19933181895341
"653",-3.53156028799103
"654",0.206512795880055
"655",0.19263468922932
"656",2.0679121712934
"657",-0.722587643278264
"658",2.0940528897259
"659",-0.616384494767668
"660",1.4746082523879
"661",1.45164934916719
"662",0.92468026607385
"663",1.21777019505389
"664",0.958185218257323
"665",0.847014560001252
"666",-0.635653795184832
"667",0.510257691646485
"668",-0.184746947497958
"669",1.59961098424792
"670",-0.939470769963219
"671",-0.347858238181269
"672",-0.508824322199636
"673",0.47943914748712
"674",-0.819498082533761
"675",-0.106706539982748
"676",1.19211844966108
"677",-1.48162984974078
"678",-0.695722598654781
"679",0.0210257870770637
"680",-1.045053537445
"681",-0.789384235714908
"682",2.31740923955179
"683",-0.334174042344802
"684",0.468665233397505
"685",0.64856792915472
"686",-2.39942481764065
"687",0.32324602926274
"688",-0.80234708880481
"689",-0.443419454941802
"690",-0.526288295727612
"691",-0.2669436813096
"692",-0.509652852326636
"693",-0.460583891203051
"694",-1.2967966885243
"695",-0.152947311138871
"696",-1.34212993247795
"697",-0.666016185350342
"698",-1.64304913972427
"699",0.686305106333372
"700",1.66536168109506
"701",0.00901142104605374
"702",1.41287766555116
"703",0.768412274592777
"704",1.00833189533189
"705",0.600225958310644
"706",-0.245450730043111
"707",0.290474046080326
"708",-1.63237231784821
"709",0.520083571462948
"710",0.364008133584663
"711",-0.118549438595997
"712",-2.7469275455289
"713",-0.118794703371346
"714",-3.14447759134059
"715",-0.992996990305377
"716",-1.83126054532062
"717",2.62570855430116
"718",-1.20645250939022
"719",0.338433927663961
"720",-0.608116730022368
"721",-2.12837804664
"722",-1.45880708677865
"723",-0.255243728680388
"724",0.219625540475274
"725",-0.344783196140506
"726",-0.99487887864614
"727",-1.29638737157382
"728",-1.51867490907912
"729",-1.07692845464684
"730",-1.08851209959033
"731",0.618943448685876
"732",0.549280154669987
"733",-0.409178142160368
"734",0.442858498085106
"735",-1.22840479992101
"736",-0.133889372563777
"737",-0.267922601873108
"738",-0.690345124454877
"739",0.945425412790285
"740",-1.29846307309936
"741",-0.0873302004608699
"742",-0.308597338733385
"743",-0.557046712817888
"744",0.056216632981019
"745",0.28584396112169
"746",1.51127629812372
"747",-1.09583693695976
"748",-1.54767287659681
"749",-0.461100545849982
"750",0.497116677221083
"751",0.477418531556702
"752",0.309100147622052
"753",1.94737859774295
"754",-1.48147904069599
"755",0.284757176694249
"756",-1.01539877981878
"757",0.300521968386546
"758",1.48865072223728
"759",0.537921533909645
"760",0.864302195324383
"761",-2.79769448576482
"762",-1.27057184009356
"763",0.0140451903569739
"764",-1.43735487314219
"765",1.10494619133264
"766",-2.13414224076737
"767",0.785232681332646
"768",-0.53468085309701
"769",-0.26231083370924
"770",-0.398060982618388
"771",-0.0329364377347116
"772",-1.29790274596101
"773",1.22471871031398
"774",2.25880901543121
"775",2.44878260815612
"776",0.564477069374932
"777",0.74219890918209
"778",-0.545173485997217
"779",-1.60031387205034
"780",-1.74759242132238
"781",-0.812923635603455
"782",-0.00032195119129786
"783",-1.0164911628724
"784",-0.585974666298844
"785",0.81467038277837
"786",-2.04198640532769
"787",2.53376388271879
"788",1.10557366104266
"789",-0.614249780028942
"790",0.448112726164891
"791",0.834572228685187
"792",0.394058286445643
"793",-1.72438329555482
"794",-0.187657833008959
"795",0.611673900863874
"796",0.803708642819123
"797",-0.288140869390722
"798",-1.86875852138015
"799",-0.926657355668749
"800",-1.22385725974566
"801",1.98955987032684
"802",0.281709277733597
"803",2.00777633102155
"804",0.398014259096883
"805",0.245271710383698
"806",-0.0803873295043264
"807",-0.900846118949354
"808",1.25125433597772
"809",-2.61655504381704
"810",-2.76614894293739
"811",-2.45525453629994
"812",-1.42136976325613
"813",0.511015661642339
"814",1.14081524845438
"815",-0.611299440246576
"816",-1.72484421242139
"817",0.705241445608925
"818",0.496341162634534
"819",0.244543334602751
"820",-0.482572996665068
"821",0.415660255278375
"822",-1.15203699141187
"823",-0.337602217236956
"824",-1.1154872436665
"825",0.77086917652606
"826",-0.378067932487167
"827",-0.0147733260726525
"828",-0.791471355894345
"829",0.219072968702584
"830",1.24732034701844
"831",-0.352453971530018
"832",0.902636128376025
"833",-0.439988669981148
"834",-0.26716194990334
"835",-0.244003936092352
"836",0.170880912689703
"837",0.791326397789138
"838",-1.09116136788846
"839",-1.77668964946921
"840",-2.2471404411706
"841",-2.14203879192528
"842",0.54669464222878
"843",2.50208183299048
"844",-0.620562172985369
"845",0.00321956632597742
"846",0.422485088432691
"847",-2.39004339393926
"848",-0.361383940581081
"849",-1.15837781595924
"850",-0.492181393074449
"851",-1.18510235058343
"852",1.0897546394897
"853",-0.475788219356795
"854",-0.0433442677835131
"855",-0.625480538856561
"856",-1.49272026988487
"857",0.0805852038289104
"858",2.8121812849994
"859",-0.909151271451266
"860",0.350905315410416
"861",1.09839780711592
"862",-1.97511755298389
"863",1.26271176220844
"864",-1.05798587097692
"865",0.551843901773147
"866",-0.26498702646691
"867",1.23523867387028
"868",0.329014184659648
"869",-1.92684039230287
"870",-0.152717871697457
"871",1.07627010007307
"872",-0.857925300467035
"873",-0.371372923433431
"874",-0.521609640478138
"875",-1.76753287842858
"876",0.291029613621486
"877",0.489506394276092
"878",0.517606058189668
"879",-3.04899603208402
"880",-0.126829402211967
"881",0.638118700214024
"882",1.3478957323912
"883",0.0684363424658733
"884",2.15144249686815
"885",-0.947683118319659
"886",-0.179860575252654
"887",-1.12780881401588
"888",-0.640337548546198
"889",0.00129445549056904
"890",-1.41439946441291
"891",0.0239976544741014
"892",0.541598404318133
"893",1.7071334200594
"894",0.649654273358846
"895",-0.464042486619761
"896",0.397931083713278
"897",0.599082100883152
"898",0.277239654653444
"899",-0.4892802347351
"900",1.2128215643137
"901",0.234141751992473
"902",1.76315868788331
"903",0.152959051444982
"904",-2.04368010894521
"905",1.39531186018696
"906",-0.117137078123354
"907",-3.91988570298463
"908",-0.263759339479628
"909",-0.0470788167914072
"910",0.968109479759915
"911",-0.840276663329641
"912",-0.0948560194936798
"913",0.393379115247642
"914",-1.28709313438178
"915",-0.714789216836104
"916",-1.16853380599027
"917",0.301264057019855
"918",1.00458751958809
"919",2.01597247779206
"920",0.583606630106967
"921",1.70524517962947
"922",0.633803989590926
"923",-0.938868698584729
"924",-1.21840446120548
"925",0.000901196076597957
"926",-1.26378536706657
"927",0.810427299249676
"928",1.22901011722204
"929",-2.46142598626805
"930",-2.25251079542096
"931",0.764915495958741
"932",0.0265010203130088
"933",-0.982197973364972
"934",-0.809898119922038
"935",1.76480150909515
"936",-2.05306656572899
"937",-0.960694189462079
"938",-0.517057713714162
"939",0.753035630864579
"940",-0.266843173575048
"941",-1.86712271625621
"942",-0.714927648052156
"943",-1.37451275246862
"944",0.333652316597694
"945",-0.870858127519195
"946",-0.0129361689254073
"947",-1.3878574675068
"948",-0.96569399341184
"949",2.96725316013891
"950",0.150389591671771
"951",-0.729513727791705
"952",-0.510342222176755
"953",-1.61377825006071
"954",0.0137525348384591
"955",1.71516110001148
"956",0.346278284467725
"957",-0.334438530103403
"958",-0.616247819673008
"959",1.37817363347067
"960",-0.750156268614128
"961",0.151531755041128
"962",-0.649090336830245
"963",0.501472637591938
"964",-1.51087689309024
"965",0.519520920257469
"966",0.289017559138016
"967",-0.00812166724025223
"968",-0.343754094572542
"969",-0.628523366345993
"970",0.872305928992558
"971",-0.494865099754435
"972",2.29875986444742
"973",0.855582027253259
"974",1.78394288048713
"975",1.40868707319854
"976",-2.22908835694134
"977",-0.92343698080143
"978",-0.0463398595864478
"979",0.308050518985313
"980",1.7781165775884
"981",-0.318733933079114
"982",1.04909890063513
"983",0.569141818533919
"984",-2.5681855273313
"985",1.60283563433231
"986",-1.94916323243012
"987",-0.101776897614462
"988",-0.349998963357656
"989",0.0613686781509098
"990",-0.909644624303258
"991",-2.81819293565257
"992",-0.607860868135471
"993",0.869140286299264
"994",-0.152408438358904
"995",-1.89554013247142
"996",-1.36794926008148
"997",1.26162034667823
"998",1.28160832602879
"999",-0.468669135922098
"1000",0.142299010262931
